ID,GSM663026,GSM663027,GSM663028,GSM663029,GSM663030,GSM663031,GSM663032,GSM663033,GSM663034,GSM663035,GSM663036,GSM663037,GSM663038,GSM663039,GSM663040,GSM663041,GSM663042,GSM663043,GSM663044,GSM663045
Group,ALS,ALS,ALS,ALS,ALS,ALS,ALS,ALS,ALS,ALS,CONT,CONT,CONT,CONT,CONT,CONT,CONT,CONT,CONT,CONT
ILMN_869,32.416,25.731,38.91,36.237,67.271,40.332,43.984,48.751,66.502,58.802,39.112,40.744,44.415,44.673,30.709,37.4,83.018,43.984,36.734,66.63
ILMN_8690,13.705,17.353,11.83,26.128,23.699,15.233,23.456,13.819,19.978,42.098,17.37,16.404,15.888,12.243,25.504,26.189,11.762,5.082,14.48,17.419
ILMN_8691,93.587,81.556,129.276,65.82,88.778,62.502,97.369,89.497,89.608,80.241,61.091,62.508,62.832,72.893,114.723,119.964,91.171,91.443,68.077,55.317
ILMN_8692,27.11,67.3,94.438,86.792,45.766,120.829,57.425,113.749,65.463,80.256,66.664,82.067,63.087,116.665,30.012,33.563,150.539,72.86,87.603,63.407
ILMN_8693,355.572,317.237,63.679,608.108,115.964,216.833,245.722,304.754,81.872,69.071,342.982,162.831,294.684,129.947,133.599,145.246,110.268,105.298,391.163,228.643
ILMN_8695,170.85,167.707,122.081,213.01,188.095,118.08,148.857,185.876,187.802,126.416,222.181,142.6,182.521,119.251,124.293,139.333,88.253,198.193,228.812,216.179
ILMN_8696,28.788,23.515,15.999,19.391,31.684,19.703,13.519,7.617,4.377,18.409,11.868,24.535,31.218,25.936,12.195,15.444,12.365,26.831,25.583,0.634
ILMN_8698,450.553,204.445,352.424,566.002,316.26,117.897,132.494,170.154,193.1,218.394,324.313,423.505,327.512,107.74,200.908,235.111,111.497,131.969,367.958,201.108
ILMN_8699,347.837,338.051,335.49,264.096,277.483,350.786,358.744,314.28,262.063,256.799,234.203,241.227,235.825,274.559,251.147,229.364,274.834,280.411,261.609,148.461
ILMN_870,16.793,20.504,14.06,21.089,12.26,34.33,129.813,113.64,33.453,48.279,35.859,62.605,38.586,92.146,55.723,60.587,24.365,33.471,39.405,26.981
ILMN_8700,27.289,29.713,23.997,26.897,7.691,24.56,24.314,12.906,19.167,18.735,22.49,31.159,18.317,24.96,16.712,23.172,17.939,14.028,29.248,13.661
ILMN_8701,24.663,7.412,14.731,13.796,27.344,14.269,8.219,9.105,16.728,24.31,21.376,10.016,0.154,14.077,14.093,6.718,9.461,13.47,16.632,16.409
ILMN_8702,14.593,16.207,6.571,23.439,11.243,15.852,11.407,21.303,20.244,19.628,13.515,10.228,-0.853,23.627,18.445,12.041,18.547,15.979,13.748,16.893
ILMN_8703,408.857,472.982,332.025,413.397,647.442,608.601,515.47,603.357,532.917,557.214,731.691,518.185,491.995,551.903,434.076,401.027,447.749,492.031,444.775,613.584
ILMN_8704,468.32,462.466,606.985,378.791,336.006,429.692,439.201,436.988,313.727,362.845,215.977,345.237,391.827,440.083,558.499,561.085,562.848,335.019,376.568,266.431
ILMN_8705,179.008,158.756,190.368,236.102,165.58,237.418,202.406,231.698,200.137,231.327,199.666,188.381,229.065,202.829,196.722,184.572,165.286,196.241,224.657,172.417
ILMN_8706,35.863,33.8,43.364,109.784,76.549,68.368,51.305,105.67,39.705,47.62,41.926,48.804,67.336,30.191,55.096,37.477,78.264,31.773,66.549,64.088
ILMN_8707,82.342,84.629,82.529,105.128,126.458,97.04,139.929,128.127,87.829,106.269,90.187,117.289,61.141,85.603,81.907,45.195,44.501,117.532,55.926,85.694
ILMN_8708,340.395,337.431,391.849,214.178,303.059,421.866,431.446,444.853,399.288,409.675,350.321,366.464,443.894,453.959,303.578,341.784,377.302,508.441,497.281,383.729
ILMN_8709,832.302,786.229,1127.163,1526.589,851.218,638.343,630.929,725.325,489.463,510.846,672.867,616.833,717.57,473.367,504.197,608.224,565.178,735.665,729.657,547.552
ILMN_871,21.398,22.804,14.528,10.882,22.605,23.089,25.463,24.996,24.193,17.535,33.029,32.348,20.347,12.082,24.546,37.624,15.464,24.391,52.356,30.3
ILMN_8711,53.918,56.409,52.045,43.778,48.345,84.458,41.955,46.935,90.339,99.291,43.539,73.1,30.404,60.633,79.118,54.083,78.475,37.601,52.004,81.613
ILMN_8714,10724.983,10195.372,6546.437,6030.92,5524.031,7975.62,8193.45,8679.338,6121.583,5777.038,3992.944,5382.409,6201.995,7225.194,9390.462,8982.219,8579.241,5995.865,5545.004,4492.245
ILMN_8716,430.217,459.536,401.57,480.629,435.516,507.854,440.554,394.905,419.454,368.414,378.847,363.497,434.182,475.706,386.47,386.966,573.404,544.264,376.337,493.109
ILMN_8719,30.105,29.532,28.224,41.987,26.055,39.789,26.365,25.057,31.979,32.083,40.067,28.403,30.867,45.076,32.789,22.664,26.767,33.499,48.58,64.817
ILMN_872,460.043,488.046,395.785,728.132,799.707,604.879,642.268,581.634,732.38,614.952,638.5,517.969,573.412,637.718,446.841,410.493,617.111,528.33,518.121,668.906
ILMN_8720,178.679,192.697,133.531,106.576,101.7,134.174,174.257,172.261,70.586,73.136,109.329,135.014,118.127,162.166,224.242,238.772,175.799,153.76,126.781,116.674
ILMN_8722,12.352,24.609,15,26.801,8.268,16.683,36.453,20.683,19.782,31.718,31.836,22.003,38.487,13.283,39.895,9.801,9.35,13.997,11.547,8.355
ILMN_8723,580.436,614.751,6499.158,1397.205,1865.625,1234.88,2680.571,2849.931,690.841,694.085,1046.179,1721.227,2408.93,507.941,1547.359,1470.644,1633.879,2938.113,1040.213,2378.244
ILMN_8724,33.413,21.604,58.871,15.054,51.576,26.296,41.731,31.847,18.491,35.72,54.327,44.217,48.907,27.314,6.808,27.916,37.055,41.789,56.358,20.406
ILMN_8725,317.253,273.596,664.306,253.542,729.222,433.332,462.447,407.244,410.987,324.667,416.395,866.678,425.065,554.532,697.835,650.036,775.351,652.937,349.383,860.103
ILMN_8727,24.047,36.439,37.35,26.962,37.617,26.544,22.722,44.489,33.251,35.919,48.189,22.328,32.524,30.785,45.481,40.005,23.525,33.585,47.381,35.29
ILMN_8729,2925.797,3277.242,3677.92,3822.17,3124.518,3456.894,4100.686,4415.924,3370.798,3335.117,3101.078,3131.562,3313.284,3584.474,2923.693,2638.523,3774.28,3620.942,3131.838,3024.893
ILMN_873,107.948,103.961,105.893,102.228,121.071,98.895,95.49,80.643,135.581,125.634,108,96.121,95.465,109.705,157.822,104.11,142.454,144.343,165.828,144.59
ILMN_8731,42.78,57.597,28.815,35.829,35.532,30.122,25.957,32.435,36.77,60.799,41.188,33.139,33.481,37.987,15.186,36.903,23.576,65.68,51.773,35.193
ILMN_8732,2155.305,1781.934,2337.991,4184.768,3908.165,5908.453,4873.275,4927.335,4370.117,4215.693,3746.767,3634.346,6042.371,6089.525,3688.81,3686.764,6926.209,2090.906,4383.13,3393.191
ILMN_8733,532.861,436.545,1547.491,798.221,698.108,287.811,387.205,443.557,1274.107,1190.683,1657.428,1301.594,1503.963,970.086,680.898,791.514,524.829,1789.016,2599.799,1453.597
ILMN_8737,12.013,21.26,29.435,25.366,26.43,14.675,24.734,24.725,9.956,9.512,12.405,22.295,13.506,15.134,17.209,20.726,9.509,10.857,18.367,11.366
ILMN_8738,12.158,49.631,30.188,58.69,54.964,37.95,21.479,28.68,62.512,43.891,35.745,40.098,35.856,48.027,28.66,38.207,57.343,38.709,43.21,66.636
ILMN_8739,59.513,65.399,24.052,60.794,91.592,81.99,49.277,35.807,78.523,81.166,94.325,78.326,39.554,35.8,46.192,73.854,65.735,36.005,42.218,69.802
ILMN_874,158.62,169.537,119.067,78.776,158.896,149.93,165.945,125.671,166.716,178.297,145.655,155.028,97.81,148.438,200.333,186.392,135.438,113.239,108.537,157.767
ILMN_8740,371.274,375.593,577.826,339.578,376.082,471.442,287.947,346.56,507.46,519.237,408.964,449.752,385.828,418.788,540.029,555.634,427.497,610.898,343.406,443.882
ILMN_8741,69.251,63.549,55.185,59.851,87.395,137.518,95.8,57.628,39.444,64.369,103.568,65.453,78.102,83.806,60.084,53.419,62.321,73.037,80.105,90.553
ILMN_8742,151.519,148.311,139.465,138.87,78.925,178.851,114.006,141.844,166.832,130.817,111.035,115.096,110.152,92.852,92.456,124.932,120.524,131.005,98.517,65.005
ILMN_8743,947.23,985.707,952.269,914.393,909.825,913.318,911.714,878.408,965.082,943.933,917.257,929.197,811.626,878.666,1275.587,1208.801,949.849,968.714,680.686,740.608
ILMN_8744,714.946,847.383,709.362,715.099,758.811,693.791,600.621,658.073,827.661,925.537,524.034,700.995,689.018,678.985,600.504,621.268,578.467,669.912,689.318,860.99
ILMN_8745,26.563,26.98,44.649,31.231,45.754,46.39,41.496,51.788,62.421,47.319,33.949,40.415,24.045,51.572,26.174,62.412,57.471,28.139,40.063,21.852
ILMN_8746,33.977,38.945,35.628,28.63,27.475,17.255,54.99,34.061,11.557,39.763,40.142,32.147,40.994,36.979,22.154,31.512,29.441,31.91,29.682,37.715
ILMN_8747,416.7,508.882,501.973,440.881,384.001,521.474,497.723,553.055,437.395,439.049,363.136,294.427,379.575,449.626,502.3,529.413,550.878,484.648,358.421,299.577
ILMN_8749,277.438,326.616,336.609,262.547,279.293,402.629,324.597,387.91,367.998,329.009,487.654,276.657,317.216,396.347,328.985,380.636,464.52,442.741,333.089,328.395
ILMN_875,15.731,31.15,28.234,19.472,22.295,21.836,39.967,38.14,18.566,34.208,23.43,41.865,22.025,26.612,26.723,16.511,17.537,35.894,22.088,23.637
ILMN_8751,22.871,11.98,11.087,14.707,18.515,16.365,8.5,39.916,27.016,23.31,19.692,9.456,13.199,21.681,25.826,9.193,28.744,15.115,13.176,10.079
ILMN_8752,11492.769,11863.684,11066.379,10622.093,13299.101,15114.766,12424.854,12992.021,15747.063,13742.026,10914.708,12974.247,12080.452,13485.841,11763.836,11542.104,11635.749,14344.371,15333.704,12500.153
ILMN_8753,12.228,21.419,13.969,27.271,27.682,23.604,17.959,30.003,25.137,32.112,13.638,18.313,22.006,32.633,36.089,30.729,17.637,32.06,29.907,26.369
ILMN_8755,31.678,19.302,29.26,29.348,50.235,27.56,23.182,28.649,35.336,29.362,46.663,41.414,39.002,32.285,28.359,13.794,12.031,22.773,41.472,54.429
ILMN_8756,180.379,188.341,96.414,163.853,169.247,239.4,198.183,207.323,232.012,210.083,137.835,141.483,193.221,228.597,161.853,159.911,187.451,158.069,174.63,146.724
ILMN_8757,212.979,249.396,343.561,291.021,219.896,276.045,299.119,329.005,284.224,250.446,211.842,193.701,256.619,290.517,243.048,213.509,292.192,255.203,306.154,258.218
ILMN_8759,1643.3,1658.243,1989.891,1541.364,3161.734,1831.772,1834.826,1790.425,2481.011,2319.436,2450.556,2294.979,1786.491,2201.112,1210.366,1188.932,1491.317,2390.896,2533.201,2774.401
ILMN_876,114.528,84.862,101.19,81.417,50.311,91.528,56.298,77.151,106.837,104.992,50.866,76.534,77.273,79.42,79.812,97.271,54.448,101.284,102.824,79.913
ILMN_8760,222.577,253.53,210.769,172.981,109.907,169.019,171.688,168.638,153.712,166.862,175.484,162.732,137.641,145.609,185.645,207.204,143.243,185.088,202.947,164.5
ILMN_8761,90.654,98.801,323.188,470.381,201.366,112.207,51.433,91.348,105.602,82.835,336.944,128.552,136.714,224.812,130.117,130.802,144.436,197.376,86.809,68.142
ILMN_8764,170.081,165.359,792.358,437.007,466.788,240.966,301.67,264.006,379.425,448.232,605.177,495.353,678.961,559.8,510.012,509.79,284.812,941.208,944.698,599.833
ILMN_8765,174.384,191.986,236.568,265.313,155.182,193.488,218.629,219.444,149.67,212.553,135.416,160.463,201.083,141.822,199.09,221.052,146.648,229.078,133.507,137.764
ILMN_8767,95.099,118.13,156.248,129.325,180.999,187.586,120.328,154.163,161.815,125.995,130.482,125.296,127.557,163.518,131.296,170.033,232.97,158.453,102.644,143.371
ILMN_877,87.899,96.226,93.313,104.455,88.175,83.883,113.36,112.862,59.219,60.648,62.282,76.364,72.544,79.744,80.329,75.594,49.023,41.929,71.239,57.357
ILMN_8773,12.988,10.799,9.219,25.073,22.317,11.963,2.128,3.515,13.943,10.197,29.078,30.588,13.169,8.577,18.432,26.88,8.243,10.837,7.715,27.99
ILMN_8774,21.788,9.821,15.122,5.624,23.893,21.38,33.351,11.149,21.165,23.692,24.917,19.467,22.696,18.524,22.779,20.042,24.745,29.011,21.947,12.851
ILMN_8778,55.686,67.126,59.137,87.145,61.056,36.696,46.282,35.402,20.625,45.857,46.319,60.69,39.346,31.968,11.103,38.373,19.816,64.744,37.274,34.222
ILMN_878,21.183,-3.009,9.651,12.848,-0.93,14.965,3.801,8.284,-14.067,10.982,16.115,16.866,-0.383,12.06,9.371,6.72,4.113,19.584,1.445,-4.735
ILMN_8780,61.293,77.306,61.86,52.195,28.388,83.076,65.464,71.782,46.248,37.741,31.025,51.274,53.681,55.82,83.513,99.597,90.692,36.209,62.433,48.481
ILMN_8782,3766.27,3657.627,3479.495,3149.612,3548.159,2615.598,3740.479,3281.262,2856.938,2833.803,2653.722,3202.722,2879.712,3212.48,3019.358,2586.18,2811.073,3440.488,3589.164,3122.473
ILMN_8784,37.344,47.945,50.281,38.943,51.678,75.231,42.943,52.284,43.79,27.508,27.232,27.907,41.778,40.328,55.131,52.553,52.32,17.055,33.832,20.756
ILMN_879,138.431,103.185,79.332,69.998,59.129,52.954,64.516,48.068,72.288,62.953,89.754,83.209,90.065,34.11,55.543,79.273,62.103,57.73,69.482,44.275
ILMN_8790,6.565,-1.3,8.007,-8.574,10.161,20.712,12.216,15.951,14.98,17.722,12.429,23.784,16.144,-7.01,-0.162,26.252,8.131,5.521,1.104,9.906
ILMN_8791,1108.84,1067.03,1111.153,994.225,1100.723,1044.505,972.415,986.304,1068.908,1056.255,937.449,952.282,932.851,1023.778,928.81,965.318,1236.885,957.991,863.76,700.298
ILMN_8792,9.387,7.722,5.118,10.556,12.043,19.968,16.511,3.61,57.957,11.345,17.559,9.715,23.74,15.723,19.756,26.633,14.624,24.971,10.042,17.122
ILMN_8793,579.923,591.046,540.823,684.245,400.373,774.792,920.64,1128.969,760.14,772.507,475.753,580.085,625.725,766.109,516.883,545.307,1067.554,476.167,707.625,432.204
ILMN_8794,692.155,649.994,646.084,629.473,534.128,721.521,634.116,719.838,632.108,542.619,526.655,505.903,513.197,612.394,647.087,710.229,516.68,674.222,762.959,575.095
ILMN_8796,89.498,107.11,60.342,24.327,38.783,182.156,87.549,77.71,25.495,44.63,100.558,50.986,57.681,23.874,69.143,91.909,109.911,163.385,21.821,114.001
ILMN_8797,7655.545,7422.684,5436.375,5899.628,4041.146,3992.987,4108.981,4043.001,4244.774,4044.166,5127.928,5254.187,4383.738,4610.48,6777.916,7531.624,4628.468,5758.427,3796.674,4640.061
ILMN_8798,321.861,333.062,253.922,262.508,415.623,534.674,365.879,334.364,432.36,480.978,374.945,362.607,349.056,415.257,348.799,373.93,426.784,311.591,327.692,348.249
ILMN_880,343.158,389.607,585.711,360.67,761.284,621.403,904.662,945.165,614.036,651.103,812.495,819.468,1031.984,621.978,373.928,388.328,642.612,503.636,361.924,610.537
ILMN_8800,117.312,111.277,111.78,167.783,62.442,107.373,122.422,116.782,59.591,81.966,79.612,79.909,94.549,124.386,78.093,80.841,87.31,91.131,112.761,67.08
ILMN_8801,394.232,390.059,396.964,454.628,252.41,364.811,505.612,452.769,249.486,265.884,278.358,346.338,353.721,382.605,464.709,474.867,478.651,393.705,386.07,355.923
ILMN_8803,159.658,163.153,107.86,112.693,125.063,130.754,167.596,124.216,268.413,285.754,259.042,213.94,182.421,157.204,256.084,255.892,111.551,230.903,252.737,236.598
ILMN_8804,46.121,43.164,49.727,50.806,52.059,71.302,43.256,67.874,86.769,80.263,62.886,53.543,65.233,75.668,40.944,70.046,61.147,81.82,63.919,85.279
ILMN_8805,87.264,85.815,174.186,88.962,60.954,77.452,86.763,104.234,119.98,74.712,63.548,75.948,90.03,163.37,172.087,182.379,136.546,161.371,117.821,49.566
ILMN_8806,169.907,163.552,228.152,182.106,181.928,132.952,185.495,230.614,142.266,107.244,107.096,126.095,128.557,137.71,168.667,125.671,175.268,249.279,171.631,78.573
ILMN_8807,49.116,44.587,41.041,49.675,37.785,41.886,28.973,27.568,20.312,29.844,44.59,29.737,56.209,42.641,50.452,64.005,26.12,47.765,49.881,29.024
ILMN_8808,56.292,55.498,72.351,51.731,111.675,108.429,89.08,45.193,95.753,144.548,76.186,70.706,86.178,91.606,71.738,74.972,78.393,86.219,60.775,99.247
ILMN_8809,433.793,440.021,668.379,816.195,534.92,586.905,494.17,586.564,729.335,775.689,954.565,762.058,697.766,1024.631,529.456,614.769,980.086,712.829,787.97,1025.483
ILMN_881,11.678,14.46,39.148,22.395,33.319,9.705,21.341,23.033,17.685,27.95,13.242,9.72,23.15,39.093,26.624,34.413,7.22,15.581,15.631,33.942
ILMN_8810,1167.011,1292.851,1098.703,1383.338,1120.956,1372.308,1600.335,1680.129,1346.493,1264.154,839.347,943.616,1238.415,1378.598,1578.127,1520.329,1649.445,935.326,1454.521,1158.951
ILMN_8811,1040.797,565.795,933.783,1208.717,1040.97,418.754,557.35,501.443,677.987,775.598,1195.312,957.511,941.145,495.701,426.308,474.864,463.253,448.155,985.447,620.74
ILMN_8813,26.422,24.848,35.424,23.965,28.25,31.389,20.999,16.919,26.455,35.848,30.915,26.285,29.675,39.103,36.539,38.233,36.785,23.823,22.098,24.12
ILMN_8814,2618.682,2655.439,3655.63,2567.377,2689.734,2537.147,2786.611,2716.31,2514.538,2635.545,4633.462,3311.639,3353.583,2807.748,4816.082,3677.961,2646.041,5702.912,5060.212,3535.93
ILMN_8815,189.199,174.597,135.818,558.291,153.147,155.416,137.117,170.663,106.029,80.485,158.941,40.33,283.968,41.019,110.373,103.915,51.074,68.49,137.023,167.329
ILMN_8816,26.334,19.891,23.55,26.947,32.032,8.135,18.992,28.521,36.519,25.543,37.297,25.331,32.779,15.923,20.882,31.126,38.409,28.253,33.878,30.361
ILMN_8817,55.096,48.993,18.917,23.554,15.644,23.749,8.245,14.911,39.45,37.847,76.259,30.985,34.865,26.38,48.977,34.59,76.027,36.688,44.798,39.316
ILMN_8818,13.918,8.44,14.03,23.201,6.03,20.062,29.789,9.895,10.047,9.971,-2.338,9.502,3.03,17.156,17.84,13.769,19.556,22.433,-1.235,15.094
ILMN_8819,981.943,866.189,1295.315,1184.472,1377.818,1319.037,1225.107,1171.824,1621.587,1393.515,1110.014,1171.13,1225.541,1275.186,977.698,1089.413,1511.154,823.925,1077.358,1075.629
ILMN_8820,61.507,56.063,90.008,78.271,89.203,65.359,64.535,66.849,57.543,67.679,34.083,55.239,71.333,82.608,81.285,66.833,99.283,65.64,55.2,61.417
ILMN_8821,71.566,86.222,79.867,62.763,54.983,65.196,80.02,90.833,78.84,69.749,77.875,68.795,55.168,57.33,58.696,80.976,81.495,77.989,86.001,73.313
ILMN_8822,232.565,219.413,424.527,596.266,285.783,200.183,481.398,484.027,199.15,244.247,441.467,457.158,368.238,300.962,396.088,353.81,139.344,503.629,648.764,424.234
ILMN_8823,188.049,204.056,211.916,245.276,59.622,188.637,115.445,134.136,78.871,71.619,174.983,116.753,142.453,72.065,53.327,61.86,88.38,233.974,137.305,113.645
ILMN_8824,5387.009,5129.682,3532.557,4730.405,1450.959,3261.523,2277.378,2220.311,4084.804,4134.801,3295.592,3037.954,3303.916,4686.246,7828.255,8033.447,3018.819,2983.028,1594.63,2266.399
ILMN_8825,757.969,699.924,825.051,676.898,640.085,512.762,658.198,636.22,638.03,681.699,737.439,692.94,781.097,679.544,754.265,709.867,772.883,643.031,723.096,560.615
ILMN_8826,455.827,479.02,430.606,704.546,535.56,376.544,621.132,554.68,445.708,498.767,635.61,445.187,483.598,415.311,549.637,527.298,527.831,440.684,539.489,559.477
ILMN_8827,17.366,16.637,5.661,21.641,30.647,15.097,11.987,25.963,28.991,21.201,18.8,23.425,12.036,33.221,23.938,14.537,10.694,22.132,19.531,15.223
ILMN_8828,2665.816,3003.006,2097.478,2484.781,1722.4,2018.107,2161.969,1907.87,1893.591,2048.404,1484.315,2244.321,2003.378,1755.286,3164.245,2724.807,2086.816,1615.299,2197.047,1755.109
ILMN_8829,20.645,27.497,14.276,44.038,35.655,33.362,29.99,17.216,20.592,15.73,22.726,32.542,35.445,19.018,11.805,25.448,25.205,32.884,40.187,42.061
ILMN_8830,193.596,189.734,288.785,127.074,182.759,99.014,97.31,96.601,104.176,88.497,180.97,154.225,120.945,118.699,126.861,109.063,53.504,243.027,161.305,160.872
ILMN_8835,2035.722,2592.415,2024.87,3131.322,2026.199,2077.217,2982.581,3060.835,2673.67,2847.821,2032.183,1908.165,1744.672,1912.655,1891.948,1900.83,2386.501,1772.429,1639.9,1880.046
ILMN_8836,2909.882,2730.098,3135.056,3564.919,2715.082,3406.24,3800.468,3939.326,2843.052,3140.817,4459.661,3753.111,4976.481,3937.215,3080.519,3141.079,3591.316,4224.54,5068.82,3999.044
ILMN_8837,19.567,14.279,16.956,15.213,32.931,9.353,24.192,13.988,18.971,16.944,17.888,6.791,26.046,25.829,19.912,10.538,41.389,8.146,13.73,34.358
ILMN_8839,72.055,73.989,106.375,69.929,110.949,111.088,33.482,50.302,61.065,71.852,90.767,52.873,70.469,76.005,72.136,71.59,34.108,99.845,95.01,91.006
ILMN_884,367.116,337.335,101.368,40.095,53.313,64.053,33.429,50.107,129.881,112.154,63.727,133.242,62.117,72.439,346.797,330.635,89.603,43.766,10.207,44.613
ILMN_8840,20.761,34.617,29.662,28.665,44.588,37.027,23.716,29.973,49.664,39.012,26.649,35.67,17.582,32.987,18.258,40.566,44.71,23.712,33.271,32.869
ILMN_8842,11.299,23.822,23.75,15.119,20.58,28.765,22.664,14.121,32.247,12.41,30.176,9.899,13.477,29.349,23.402,14.192,23.033,37,17.625,17.265
ILMN_8843,126.782,53.236,362.377,168.95,170.982,42.473,61.222,46.19,229.403,187.648,731.449,256.44,415.575,85.824,53.145,45.778,52.816,292.274,503.228,184.51
ILMN_8845,19.32,26.013,11.068,25.986,26.636,46.359,16.889,27.942,28.551,15.87,24.834,17.752,16.804,23.235,17.9,17.447,43.101,15.888,21.47,49.159
ILMN_8846,54.203,55.885,78.065,143.173,70.206,36.393,83.141,88.684,101.654,69.906,91.423,80.195,100.106,78.058,182.076,181.464,87.196,66.02,103.996,69.634
ILMN_8847,19.211,21.297,15.116,18.622,23.693,28.85,9.036,9.604,29.284,33.541,23.153,6.663,15.868,27.381,27.339,21.579,23.386,29.638,20.148,12.371
ILMN_8849,103.177,87.254,66.586,52.581,52.314,11.948,16.847,21.815,57.751,43.526,37.586,42.56,62.074,47.631,79.013,97.214,75.25,46.003,42.311,30.716
ILMN_885,103.199,118.117,117.428,144.901,164.071,146.534,136.654,133.085,175.551,173.415,167.989,139.282,153.986,155.419,135.863,106.61,195.482,123.606,133.982,139.394
ILMN_8851,431.719,432.026,712.338,677.576,822.758,559.126,534.527,562.232,548.543,522.185,458.355,449.51,390.123,546.533,708.612,633.435,545.564,360.614,355.357,385.121
ILMN_8853,3064.605,2547.694,2828.584,3682.629,3839.872,4324.483,3590.787,3661.461,5060.18,4975.013,3562.289,4304.339,3710.014,4482.684,3846.84,4234.579,4646.376,1911.325,4705.643,2181.298
ILMN_8854,23.21,20.164,32.251,34.789,30.671,35.698,45.051,24.945,19.189,39.211,43.401,24.276,28.567,23.501,17.846,38.816,27.693,8.34,34.917,14.321
ILMN_8855,9.782,25.467,26.551,50.587,31.966,9.403,22.002,29.95,32.358,22.276,29.486,21.215,20.715,23.788,26.957,8.605,18.524,10.831,22.814,38.986
ILMN_8856,94.305,110.979,125.357,135.026,158.226,146.497,99.404,127.394,197.151,199.944,173.236,110.312,127.763,144.988,134.692,98.041,174.846,129.964,106.756,185.63
ILMN_8857,-1.455,10.203,3.647,19.302,2.519,0.811,9.032,9.663,8.857,-0.88,8.784,8.252,1.931,-6.826,4.798,-1.147,-0.681,-0.929,7.453,4.812
ILMN_8858,60.518,42.234,30.958,42.599,36.574,43.928,37.774,20.508,60.788,54.6,34.638,43.208,49.778,30.323,17.113,23.269,41.301,35.614,33.038,36.621
ILMN_8859,21.756,17.29,10.603,10.076,18.955,10.339,10.308,12.41,15.323,14.042,12.374,31.015,10.441,30.698,20.108,13.843,13.895,19.852,13.94,14.439
ILMN_886,560.569,436.571,592.367,645.47,986.609,497.167,644.477,550.188,927.78,910.491,1094.79,979.874,1000.226,921.964,880.181,760.869,543.193,933.427,1340.974,1135.54
ILMN_8860,13.427,10.27,21.799,11.619,19.676,33.664,18.311,19.249,25.545,40.767,20.715,14.407,13.153,16.103,15.04,33.43,14.702,19.161,7.4,8.645
